Make,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,Popularity,MSRP,Vehicle Age,average_mpg
Lincoln,premium,365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,61,45840,10,21.0
Lincoln,regular,305.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,61,38850,10,23.5
Lincoln,regular,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,61,40845,10,22.0
Lincoln,regular,350.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,61,41005,9,20.5
Lincoln,regular,350.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,61,39010,9,21.5
Lincoln,premium,365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Sedan,61,46000,9,20.0
Lincoln,premium,365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,61,45205,10,19.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,61,43210,10,21.0
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,61,43370,9,20.0
Lincoln,premium,365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,61,45365,9,18.0
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Large,Wagon,61,43530,8,20.0
Lincoln,premium,365.0,6.0,AUTOMATIC,all wheel drive,4.0,Large,Wagon,61,49025,8,18.0
Lincoln,regular,305.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,40850,10,20.0
Lincoln,regular,305.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,38900,10,22.0
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,44045,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,47810,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,53475,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,38260,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,55970,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,45315,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,40755,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,41550,9,21.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,38260,8,21.0
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,44045,8,19.5
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,48055,8,19.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,45560,8,21.0
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,53475,8,21.0
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,40755,8,19.5
Lincoln,regular,303.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,61,41550,8,21.0
Lincoln,regular,303.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,61,55970,8,19.5
Lincoln,regular,191.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,34645,14,38.5
Lincoln,regular,231.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,45555,10,27.5
Lincoln,regular,231.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,35190,10,27.5
Lincoln,regular,188.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,35190,10,40.0
Lincoln,regular,231.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,37080,10,26.5
Lincoln,regular,188.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,45555,10,40.0
Lincoln,regular,231.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,47445,10,26.5
Lincoln,regular,231.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,37080,9,26.5
Lincoln,regular,188.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,45605,9,40.0
Lincoln,regular,231.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,45605,9,27.5
Lincoln,regular,231.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,47495,9,26.5
Lincoln,regular,188.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,35190,9,40.0
Lincoln,regular,231.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,35190,9,27.5
Lincoln,regular,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,35010,8,39.5
Lincoln,premium,245.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,36900,8,24.0
Lincoln,regular,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,39510,8,39.5
Lincoln,premium,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,39510,8,26.0
Lincoln,premium,245.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,49560,8,24.0
Lincoln,premium,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,35010,8,26.0
Lincoln,premium,245.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,41400,8,24.0
Lincoln,premium,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,47670,8,26.0
Lincoln,regular,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,36760,8,39.5
Lincoln,premium,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,36760,8,26.0
Lincoln,regular,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,61,47670,8,39.5
Lincoln,premium,245.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,Sedan,61,38650,8,24.0
Mercedes-Benz,regular,342.0,8.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,617,5650,25,14.0
Pontiac,regular,201.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,24250,19,19.5
Pontiac,regular,196.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,210,27750,19,18.0
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,26140,22,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,210,33790,22,19.0
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,210,25815,22,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,210,30540,22,19.0
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,27590,22,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,210,24165,22,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,29740,22,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,210,23335,21,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,210,31035,21,19.0
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,25885,21,20.5
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,30235,21,20.5
Pontiac,regular,200.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,210,30210,20,18.0
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,26040,20,19.5
Pontiac,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,24520,20,19.5
Pontiac,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,27890,20,19.5
Pontiac,regular,185.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Passenger Minivan,210,30420,20,19.5
Pontiac,regular,200.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,Passenger Minivan,210,27700,20,18.0
Chevrolet,regular,180.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,22280,20,24.0
Chevrolet,regular,200.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,24690,20,23.0
Chevrolet,premium,240.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,28355,20,21.5
Chevrolet,regular,242.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,24930,19,22.0
Chevrolet,flex-fuel,211.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,20830,19,24.0
Chevrolet,regular,303.0,8.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,26330,19,21.0
Chevrolet,flex-fuel,211.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,20330,19,24.0
Chevrolet,regular,242.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,23430,19,22.0
Chevrolet,regular,303.0,8.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,27740,18,20.0
Chevrolet,flex-fuel,211.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,22625,18,24.0
Chevrolet,flex-fuel,211.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,1385,21015,18,24.0
Mitsubishi,regular,197.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,27607,23,17.5
Mitsubishi,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,27777,23,17.0
Mitsubishi,regular,197.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,29627,23,15.5
Mitsubishi,regular,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,22777,23,18.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,32887,23,15.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,31317,23,17.5
Mitsubishi,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,25087,23,17.0
Mitsubishi,regular,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,25637,23,18.5
Mitsubishi,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,27777,22,17.0
Mitsubishi,regular,165.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,25217,22,17.0
Mitsubishi,regular,197.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,27607,22,17.5
Mitsubishi,regular,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,22907,22,18.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,32887,22,15.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,29627,22,15.5
Mitsubishi,regular,165.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,25637,22,18.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,31317,22,17.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,26199,21,17.0
Mitsubishi,regular,197.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,25999,21,15.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,28199,21,15.5
Mitsubishi,regular,197.0,6.0,AUTOMATIC,rear wheel drive,4.0,Midsize,4dr SUV,436,23999,21,17.0
Mitsubishi,regular,215.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,34999,21,15.5
Mitsubishi,regular,215.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,35799,20,15.0
Mitsubishi,regular,215.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,436,36159,19,15.0
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,28460,21,19.5
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,23490,21,19.5
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,28515,20,19.5
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,22115,20,19.5
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,22950,20,19.5
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,28515,19,19.5
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,22950,19,19.5
Mazda,regular,200.0,6.0,AUTOMATIC,front wheel drive,4.0,Compact,Passenger Minivan,586,22115,19,19.5
Toyota,premium,138.0,4.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,2031,25645,22,26.0
Toyota,premium,138.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,2031,24645,22,26.0
Toyota,regular,138.0,4.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,2031,25895,21,26.5
Toyota,regular,138.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,2031,24895,21,26.0
Toyota,regular,138.0,4.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,2031,26145,20,26.5
Toyota,regular,138.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,2031,25145,20,26.0
Toyota,regular,200.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,2031,2254,31,21.5
Toyota,regular,135.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,2031,2000,31,22.5
Toyota,regular,135.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,2031,2038,30,22.5
Toyota,regular,200.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,2031,2462,30,21.5
Nissan,premium,265.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible SUV,2009,44540,13,19.5
Nissan,premium,265.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible SUV,2009,44540,12,19.5
Nissan,premium,265.0,6.0,AUTOMATIC,all wheel drive,2.0,Midsize,Convertible SUV,2009,41995,11,19.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,39000,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,38550,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,40600,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,36950,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,34220,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,29560,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,32620,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,31160,10,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,34400,9,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,39180,9,24.5
Nissan,regular,250.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,41730,9,28.0
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,32800,9,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,38730,9,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,29740,9,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,40780,9,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,31340,9,24.5
Nissan,regular,250.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,42180,9,29.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,37130,9,24.5
Nissan,regular,250.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,40130,9,29.5
Nissan,regular,250.0,4.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,43780,9,28.0
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,29740,8,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,31340,8,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,37130,8,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,38730,8,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,34400,8,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,32800,8,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,all wheel drive,4.0,Midsize,4dr SUV,2009,40780,8,24.5
Nissan,regular,260.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,4dr SUV,2009,39180,8,24.5
Mazda,regular,130.0,6.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,586,2000,31,23.0
Mazda,regular,88.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,586,2000,31,29.5
Mazda,regular,88.0,4.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,586,2000,30,29.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,27505,11,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,30550,11,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,29265,11,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,26905,11,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,28665,11,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,25980,11,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,27550,11,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,23720,11,25.0
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,28650,11,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,29450,11,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,28650,10,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,27550,10,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,29265,10,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,23970,10,25.0
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,29450,10,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,30550,10,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,27505,10,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,26905,10,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,26230,10,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,32205,10,24.5
Mazda,premium,158.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,32655,10,24.5
Mazda,premium,167.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,28665,10,24.5
Mazda,premium,155.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,28600,9,30.5
Mazda,premium,155.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,26395,9,31.5
Mazda,premium,155.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,29330,9,31.5
Mazda,premium,155.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,586,31270,9,31.5
Mazda,premium,155.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,30065,9,30.5
Mazda,premium,155.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,586,24915,9,30.5
Mazda,regular,164.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,586,2000,30,21.0
Mazda,regular,118.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,586,2000,30,27.0
Mazda,regular,164.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,586,2000,29,21.0
Mazda,regular,118.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,586,2000,29,27.0
Mazda,regular,164.0,6.0,MANUAL,front wheel drive,2.0,Compact,Coupe,586,2000,28,21.0
Mazda,regular,114.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,586,2000,28,27.0
Mazda,regular,160.0,6.0,MANUAL,rear wheel drive,2.0,Compact,2dr SUV,586,2000,31,16.5
Mazda,regular,160.0,6.0,MANUAL,four wheel drive,2.0,Compact,2dr SUV,586,2000,31,16.0
Lincoln,regular,365.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,61,65055,10,17.5
Lincoln,regular,365.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,61,67220,10,17.0
Lincoln,regular,365.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,61480,10,19.0
Lincoln,regular,365.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,63645,10,17.5
Lincoln,regular,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,63195,9,19.0
Lincoln,regular,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,61,69135,9,17.0
Lincoln,regular,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,65560,9,17.5
Lincoln,regular,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,61,66770,9,17.5
Lincoln,regular,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,71260,9,19.0
Lincoln,regular,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,65560,8,17.5
Lincoln,regular,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,71260,8,18.0
Lincoln,regular,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,61,66770,8,17.5
Lincoln,regular,380.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,4dr SUV,61,63195,8,18.0
Lincoln,regular,380.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,4dr SUV,61,69135,8,17.0
Dodge,premium,215.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,19450,22,23.0
Dodge,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,13030,22,28.5
Dodge,premium,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,17085,22,28.5
Dodge,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,15340,22,28.5
Dodge,regular,132.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,1851,14315,21,25.5
Dodge,premium,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,17640,21,28.5
Dodge,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,15800,21,28.5
Dodge,premium,225.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,20450,21,23.5
Dodge,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,13490,21,28.5
Dodge,regular,132.0,4.0,AUTOMATIC,front wheel drive,4.0,Compact,Sedan,1851,16625,21,25.5
Dodge,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,16110,20,28.5
Dodge,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,13800,20,28.5
Dodge,premium,220.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,1851,20700,20,23.5
Plymouth,regular,132.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,535,2000,26,30.0
Plymouth,regular,150.0,4.0,MANUAL,front wheel drive,2.0,Compact,Coupe,535,2000,26,30.0
Plymouth,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,535,2000,26,30.0
Plymouth,regular,150.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,535,2000,26,30.0
Plymouth,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,535,2000,25,27.5
Plymouth,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,535,2044,25,27.5
Plymouth,regular,132.0,4.0,MANUAL,front wheel drive,4.0,Compact,Sedan,535,12715,24,27.0
Volkswagen,regular,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,873,20990,17,24.5
Volkswagen,regular,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,873,20525,17,24.5
Volkswagen,regular,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Compact,Convertible,873,24315,17,24.0
Volkswagen,regular,150.0,5.0,MANUAL,front wheel drive,2.0,Compact,2dr Hatchback,873,17475,17,24.0
Volkswagen,regular,150.0,5.0,AUTOMATIC,front wheel drive,2.0,Compact,2dr Hatchback,873,18550,17,24.5
Volkswagen,regular,150.0,5.0,MANUAL,front wheel drive,2.0,Compact,Convertible,873,23240,17,24.0
